element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason
Fe,I,3365.2702,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.071 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3365.3414,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.071 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3367.6648,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.092 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3368.4611,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.057 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3368.7708,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.174 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3369.2528,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.008 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3370.2623,kpno_solar_atlas,609.4826108379561,"PROFILE-FIT (voigt); gap 0.399 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.04989; sigma_fit=0.4000 A (init 0.0193, floor 0.0029); ew_err=243.91 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0336",,-3.742702383092313,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.528 A from the catalogued position (depth 0.912 vs 0.143 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3370.6618,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.138 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3370.8628,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.055 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3371.1698,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.091 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3373.2936,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.021 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3373.4282,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.011 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3375.0415,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.030 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3376.8028,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.073 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3379.9936,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.299 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3380.3488,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.004 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3381.1038,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.118 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3381.4998,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.004 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3382.2652,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.186 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3382.731,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.054 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3384.7837,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.129 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3385.4991,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.046 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3385.6857,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.140 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3387.1744,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.115 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3387.3116,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.137 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3387.5323,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.059 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3389.2335,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.080 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3389.3134,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.080 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3390.5057,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.109 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3392.0678,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.162 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3393.8562,kpno_solar_atlas,494.43628385535476,"PROFILE-FIT (gaussian); gap 0.796 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.08612; sigma_fit=0.4000 A (init 0.0195, floor 0.0029); ew_err=274.21 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0336",,-3.836583103376165,,False,REW -3.837 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,3394.7197,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.068 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3395.8686,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.104 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3396.9111,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.249 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3397.8506,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.041 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3399.3859,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.132 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3400.9807,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.173 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3401.8527,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.058 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3402.2002,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.018 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3402.43,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.112 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3402.6315,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.066 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3403.899,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.079 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3405.5023,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.021 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3407.029,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.153 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3409.0217,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.062 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3409.2006,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.179 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3409.588,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.045 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3410.0269,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.260 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3410.5526,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.002 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3410.7605,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.003 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3411.8683,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.094 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3413.6447,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.070 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3413.9447,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.230 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3414.3714,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.181 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3414.978,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.244 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3415.2218,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.094 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3419.8089,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.070 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3421.2106,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.179 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3421.9436,kpno_solar_atlas,310.67783101898794,"PROFILE-FIT (gaussian); gap 0.313 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.0643; sigma_fit=0.4000 A (init 0.0196, floor 0.0029); ew_err=265.16 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0340",,-4.041962582793737,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.555 A from the catalogued position (depth 0.890 vs 0.071 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3422.5645,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.091 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3423.2389,kpno_solar_atlas,481.29867145325125,"PROFILE-FIT (gaussian); gap 0.415 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.144; sigma_fit=0.4000 A (init 0.0196, floor 0.0029); ew_err=212.07 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0340",,-3.8520225457327135,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.479 A from the catalogued position (depth 0.953 vs 0.212 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3423.6784,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.086 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3426.0854,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.058 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3426.542,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.095 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3427.5336,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.190 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3429.8017,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.074 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3430.3301,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.100 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3430.8782,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.005 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3431.5708,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.000 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3431.6642,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.025 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3433.1414,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.002 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3434.6787,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.275 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3434.954,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.275 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3435.7905,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.061 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3436.3731,kpno_solar_atlas,358.29566720274397,"PROFILE-FIT (voigt); gap 0.583 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.02356; sigma_fit=0.0029 A (init 0.0197, floor 0.0029); ew_err=196.84 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0340",,-3.981858754348302,,False,"FIT-PINNED: fitted sigma 0.0029 A sits on the instrumental floor 0.0029 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,3437.24,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.194 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3437.6234,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.190 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3438.0999,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.132 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3438.4145,kpno_solar_atlas,452.10862452402586,"PROFILE-FIT (gaussian); gap 0.315 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.07523; sigma_fit=0.4000 A (init 0.0197, floor 0.0029); ew_err=201.29 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0340",,-3.8811154377862653,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.175 A from the catalogued position (depth 0.865 vs 0.223 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3439.1275,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.174 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3440.8734,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.240 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3443.0426,kpno_solar_atlas,658.7204388584797,"PROFILE-FIT (voigt); gap 0.303 A [PER-LINE ESCAPE from near-UV ban]; model integrated; chi2_red=0.04174; sigma_fit=0.4000 A (init 0.0197, floor 0.0029); ew_err=234.16 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0344",,-3.718241257173941,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.600 A from the catalogued position (depth 0.906 vs 0.454 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,3444.7157,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.086 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3445.8793,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.068 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3445.9471,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.068 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3447.5331,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.173 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3448.0027,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.185 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3448.1875,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.043 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3448.4496,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.136 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3448.5854,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.136 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3448.7805,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.025 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3448.861,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.056 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3449.079,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.040 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3449.9782,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.111 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3450.4025,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.009 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3451.3319,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.141 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3451.4725,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.025 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3452.4633,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.159 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3453.1151,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.039 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3453.6039,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.007 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3454.1447,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.013 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3454.5685,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.004 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
Fe,I,3456.2448,kpno_solar_atlas,,profile fit not attempted in near-UV,,,,False,"BAND-POLICY: near-UV bans profile fitting (median gap 0.146 A) and this line does not escape it: nearest neighbour 0.226 A < 0.3 A, so no window contains this profile and excludes the neighbour's core."
