element,ion,wavelength_air_A,instrument,ew_mA,ew_method,abundance,rew,treatment,in_aggregate,excluded_reason
Fe,I,7719.0583,kpno_solar_atlas,34.17976210026501,"PROFILE-FIT (voigt), model integrated; chi2_red=1.007e-05; sigma_fit=0.0394 A (init 0.0443, floor 0.0066); ew_err=1.07 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0768,lm0772",,-5.3537952854569415,,True,
Fe,I,7720.7111,kpno_solar_atlas,14.593133967670182,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001195; sigma_fit=0.0066 A (init 0.0443, floor 0.0066); ew_err=1.71 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0768,lm0772",,-5.723508732573567,,False,"FIT-PINNED: fitted sigma 0.0066 A sits on the instrumental floor 0.0066 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,7723.2067,kpno_solar_atlas,56.10285391905154,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0005056; sigma_fit=0.0128 A (init 0.0443, floor 0.0066); ew_err=2.61 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0772",,-5.138812704109943,,True,
Fe,I,7733.7231,kpno_solar_atlas,20.331031700484093,"PROFILE-FIT (voigt), model integrated; chi2_red=8.396e-05; sigma_fit=0.0066 A (init 0.0443, floor 0.0066); ew_err=1.58 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0772",,-5.580229200916505,,False,"FIT-PINNED: fitted sigma 0.0066 A sits on the instrumental floor 0.0066 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,7742.7034,kpno_solar_atlas,120.65024884885264,"PROFILE-FIT (voigt), model integrated; chi2_red=4.8e-05; sigma_fit=0.0193 A (init 0.0444, floor 0.0066); ew_err=1.17 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0772",,-4.807364401042955,,False,REW -4.807 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,7745.5127,kpno_solar_atlas,28.479964894195493,"PROFILE-FIT (voigt), model integrated; chi2_red=3.97e-05; sigma_fit=0.0245 A (init 0.0444, floor 0.0066); ew_err=4.54 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0772",,-5.434510720740571,,True,
Fe,I,7746.5948,kpno_solar_atlas,22.802418141145825,"PROFILE-FIT (voigt), model integrated; chi2_red=5.229e-06; sigma_fit=0.0400 A (init 0.0444, floor 0.0066); ew_err=5.24 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0772",,-5.5311299346636575,,True,
Fe,I,7748.2693,kpno_solar_atlas,119.61930165700979,"PROFILE-FIT (voigt), model integrated; chi2_red=0.008282; sigma_fit=0.0397 A (init 0.0444, floor 0.0066); ew_err=20.89 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0772",,-4.8114034440606765,,False,REW -4.811 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,7751.1084,kpno_solar_atlas,51.992002229765326,"PROFILE-FIT (voigt), model integrated; chi2_red=6.754e-06; sigma_fit=0.0471 A (init 0.0444, floor 0.0066); ew_err=0.47 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0772",,-5.173427267997227,,True,
Fe,I,7780.556,kpno_solar_atlas,140.82512594951754,"PROFILE-FIT (voigt), model integrated; chi2_red=7.815e-06; sigma_fit=0.0432 A (init 0.0446, floor 0.0066); ew_err=0.58 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0776",,-4.742330484537502,,False,REW -4.742 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,7794.1693,kpno_solar_atlas,5.859245226049994,"PROFILE-FIT (voigt), model integrated; chi2_red=4.731e-06; sigma_fit=0.0066 A (init 0.0447, floor 0.0066); ew_err=1.67 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0776",,-6.123928160183156,,False,"FIT-PINNED: fitted sigma 0.0066 A sits on the instrumental floor 0.0066 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,7802.4727,kpno_solar_atlas,20.149307737611817,"PROFILE-FIT (voigt), model integrated; chi2_red=8.996e-06; sigma_fit=0.0326 A (init 0.0447, floor 0.0066); ew_err=0.28 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0776,lm0780",,-5.587972127954116,,True,
Fe,I,7807.9084,kpno_solar_atlas,68.99720308514148,"PROFILE-FIT (voigt), model integrated; chi2_red=1.286e-05; sigma_fit=0.0468 A (init 0.0448, floor 0.0066); ew_err=0.38 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0780",,-5.053703223423596,,True,
Fe,I,7810.814,kpno_solar_atlas,70.30366079920529,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0005469; sigma_fit=0.3181 A (init 0.0448, floor 0.0066); ew_err=7.39 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0780",,-5.04571835615055,,True,
Fe,I,7832.1948,kpno_solar_atlas,155.86861599384,"PROFILE-FIT (voigt), model integrated; chi2_red=7.081e-05; sigma_fit=0.0288 A (init 0.0449, floor 0.0067); ew_err=1.40 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0780",,-4.701124801385153,,False,REW -4.701 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,7844.5582,kpno_solar_atlas,16.36018006544234,"PROFILE-FIT (voigt), model integrated; chi2_red=1.385e-05; sigma_fit=0.0301 A (init 0.0450, floor 0.0067); ew_err=0.52 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0784",,-5.680780410104567,,True,
Fe,I,7855.3987,kpno_solar_atlas,40.82061543684041,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0002166; sigma_fit=0.0067 A (init 0.0450, floor 0.0067); ew_err=1.68 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0784",,-5.284288684388177,,False,"FIT-PINNED: fitted sigma 0.0067 A sits on the instrumental floor 0.0067 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,7869.5898,kpno_solar_atlas,40.702612401608256,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0006827; sigma_fit=0.0067 A (init 0.0451, floor 0.0067); ew_err=3.08 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0784",,-5.286329811188474,,False,"FIT-PINNED: fitted sigma 0.0067 A sits on the instrumental floor 0.0067 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,7879.7564,kpno_solar_atlas,25.66694777808596,"PROFILE-FIT (voigt), model integrated; chi2_red=2.317e-05; sigma_fit=0.0518 A (init 0.0452, floor 0.0067); ew_err=6.90 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0784,lm0788",,-5.487138564639685,,True,
Fe,I,7910.5151,kpno_solar_atlas,26.129162752232396,"PROFILE-FIT (voigt), model integrated; chi2_red=4.101e-05; sigma_fit=0.0067 A (init 0.0454, floor 0.0067); ew_err=4.09 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0788",,-5.481079269875774,,False,"FIT-PINNED: fitted sigma 0.0067 A sits on the instrumental floor 0.0067 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,7912.8656,kpno_solar_atlas,63.20443808009266,"PROFILE-FIT (voigt), model integrated; chi2_red=0.001384; sigma_fit=0.0133 A (init 0.0454, floor 0.0067); ew_err=4.20 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0788",,-5.097586214719384,,True,
Fe,I,7915.5139,kpno_solar_atlas,39.024142102620864,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001222; sigma_fit=0.0067 A (init 0.0454, floor 0.0067); ew_err=1.96 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0788",,-5.307145751460522,,False,"FIT-PINNED: fitted sigma 0.0067 A sits on the instrumental floor 0.0067 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,7924.149,kpno_solar_atlas,68.34992093929138,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0008924; sigma_fit=0.0859 A (init 0.0454, floor 0.0067); ew_err=4.83 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0792",,-5.064214616550999,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.189 A from the catalogued position (depth 0.263 vs 0.137 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,7937.1386,kpno_solar_atlas,179.55985614408573,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001362; sigma_fit=0.0171 A (init 0.0455, floor 0.0067); ew_err=2.21 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0792",,-4.645454715323317,,False,REW -4.645 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,7941.0872,kpno_solar_atlas,48.852196441012254,"PROFILE-FIT (voigt), model integrated; chi2_red=4.54e-05; sigma_fit=0.0422 A (init 0.0455, floor 0.0067); ew_err=4.06 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0792",,-5.210995870190991,,True,
Fe,I,7941.8316,kpno_solar_atlas,34.704270144626896,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001982; sigma_fit=0.1311 A (init 0.0455, floor 0.0067); ew_err=29.33 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0792",,-5.359537758654626,,True,
Fe,I,7945.8456,kpno_solar_atlas,172.96250348675918,"PROFILE-FIT (voigt), model integrated; chi2_red=8.318e-05; sigma_fit=0.0271 A (init 0.0456, floor 0.0067); ew_err=3.47 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0792",,-4.662188159089577,,False,REW -4.662 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,7954.9505,kpno_solar_atlas,11.520244650802336,"PROFILE-FIT (voigt), model integrated; chi2_red=8.842e-05; sigma_fit=0.0068 A (init 0.0456, floor 0.0068); ew_err=6.14 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0792",,-5.839175779453726,,False,"FIT-PINNED: fitted sigma 0.0068 A sits on the instrumental floor 0.0068 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,7955.6915,kpno_solar_atlas,30.84680841071529,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0002287; sigma_fit=0.0263 A (init 0.0456, floor 0.0068); ew_err=2.48 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0792",,-5.4114676979507035,,True,
Fe,I,7959.1507,kpno_solar_atlas,31.476644707587862,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0002738; sigma_fit=0.0114 A (init 0.0456, floor 0.0068); ew_err=9.87 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0792,lm0796",,-5.4028782958008,,True,
Fe,I,7964.9722,kpno_solar_atlas,27.53602901813011,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0002963; sigma_fit=0.0068 A (init 0.0457, floor 0.0068); ew_err=5.90 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0796",,-5.46128295367583,,False,"FIT-PINNED: fitted sigma 0.0068 A sits on the instrumental floor 0.0068 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,7998.9437,kpno_solar_atlas,174.06272044602795,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0006716; sigma_fit=0.0068 A (init 0.0459, floor 0.0068); ew_err=6.98 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0796,lm0800",,-4.6623268731710965,,False,"FIT-PINNED: fitted sigma 0.0068 A sits on the instrumental floor 0.0068 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8002.5755,kpno_solar_atlas,20.534447654016386,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001573; sigma_fit=0.0894 A (init 0.0459, floor 0.0068); ew_err=7.13 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0800",,-5.5907467546969585,,True,
Fe,I,8024.5426,kpno_solar_atlas,49.3476753560087,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0006159; sigma_fit=0.4000 A (init 0.0460, floor 0.0068); ew_err=28.11 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0800",,-5.211153587964408,,True,
Fe,I,8027.9405,kpno_solar_atlas,136.26080136192604,"PROFILE-FIT (voigt), model integrated; chi2_red=0.006598; sigma_fit=0.2427 A (init 0.0460, floor 0.0068); ew_err=36.40 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0800",,-4.770233206268636,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.386 A from the catalogued position (depth 0.400 vs 0.153 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,8028.3124,kpno_solar_atlas,129.3335674214391,"PROFILE-FIT (voigt), model integrated; chi2_red=0.003429; sigma_fit=0.0068 A (init 0.0460, floor 0.0068); ew_err=7.95 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0800",,-4.792913006606688,,False,"FIT-PINNED: fitted sigma 0.0068 A sits on the instrumental floor 0.0068 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8046.0458,kpno_solar_atlas,162.12338016789266,"PROFILE-FIT (voigt), model integrated; chi2_red=0.002014; sigma_fit=0.0068 A (init 0.0461, floor 0.0068); ew_err=6.39 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0804",,-4.695736850425579,,False,"FIT-PINNED: fitted sigma 0.0068 A sits on the instrumental floor 0.0068 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8047.6165,kpno_solar_atlas,69.95758140353401,"PROFILE-FIT (voigt), model integrated; chi2_red=2.823e-05; sigma_fit=0.0439 A (init 0.0461, floor 0.0068); ew_err=2.28 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0804",,-5.060832485901173,,True,
Fe,I,8054.4893,kpno_solar_atlas,63.76361717162397,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001131; sigma_fit=0.0068 A (init 0.0462, floor 0.0068); ew_err=2.52 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0804",,-5.101465063240921,,False,"FIT-PINNED: fitted sigma 0.0068 A sits on the instrumental floor 0.0068 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8072.1633,kpno_solar_atlas,23.600515233079328,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0002087; sigma_fit=0.0069 A (init 0.0463, floor 0.0069); ew_err=6.50 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0804",,-5.534068454757721,,False,"FIT-PINNED: fitted sigma 0.0069 A sits on the instrumental floor 0.0069 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8075.1489,kpno_solar_atlas,50.42169759034693,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0003717; sigma_fit=0.0069 A (init 0.0463, floor 0.0069); ew_err=3.03 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0804",,-5.204533075808473,,False,"FIT-PINNED: fitted sigma 0.0069 A sits on the instrumental floor 0.0069 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8080.5447,kpno_solar_atlas,57.38992020247371,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0002372; sigma_fit=0.0729 A (init 0.0463, floor 0.0069); ew_err=5.52 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0804,lm0808",,-5.148605016156001,,True,
Fe,I,8085.1709,kpno_solar_atlas,171.01964079491523,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0004418; sigma_fit=0.0069 A (init 0.0464, floor 0.0069); ew_err=3.37 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0808",,-4.67464321430433,,False,"FIT-PINNED: fitted sigma 0.0069 A sits on the instrumental floor 0.0069 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8089.3534,kpno_solar_atlas,16.780839005612556,"PROFILE-FIT (voigt), model integrated; chi2_red=5.452e-05; sigma_fit=0.0069 A (init 0.0464, floor 0.0069); ew_err=7.65 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0808",,-5.683100138057024,,False,"FIT-PINNED: fitted sigma 0.0069 A sits on the instrumental floor 0.0069 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8090.3248,kpno_solar_atlas,39.980485507984135,"PROFILE-FIT (voigt), model integrated; chi2_red=8.225e-05; sigma_fit=0.0783 A (init 0.0464, floor 0.0069); ew_err=3.86 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0808",,-5.306117893737971,,True,
Fe,I,8092.0386,kpno_solar_atlas,35.27012997709418,"PROFILE-FIT (voigt), model integrated; chi2_red=0.002534; sigma_fit=0.4000 A (init 0.0464, floor 0.0069); ew_err=93.73 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0808",,-5.360650885613086,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.597 A from the catalogued position (depth 0.242 vs 0.026 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,8096.8747,kpno_solar_atlas,58.73046541134107,"PROFILE-FIT (voigt), model integrated; chi2_red=0.001991; sigma_fit=0.0069 A (init 0.0464, floor 0.0069); ew_err=6.12 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0808",,-5.139453976138441,,False,"FIT-PINNED: fitted sigma 0.0069 A sits on the instrumental floor 0.0069 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8107.3847,kpno_solar_atlas,58.88392499812176,"PROFILE-FIT (voigt), model integrated; chi2_red=0.002151; sigma_fit=0.3648 A (init 0.0465, floor 0.0069); ew_err=20.21 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0808",,-5.138884030168058,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.441 A from the catalogued position (depth 0.249 vs 0.042 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,8108.3191,kpno_solar_atlas,52.7166699695651,"PROFILE-FIT (voigt), model integrated; chi2_red=0.002439; sigma_fit=0.3906 A (init 0.0465, floor 0.0069); ew_err=23.48 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0808",,-5.1869828631191295,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.494 A from the catalogued position (depth 0.251 vs 0.079 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,8112.1601,kpno_solar_atlas,51.000760949212506,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0007674; sigma_fit=0.1551 A (init 0.0465, floor 0.0069); ew_err=5.37 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0808",,-5.201559857252494,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.229 A from the catalogued position (depth 0.203 vs 0.115 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,8122.8366,kpno_solar_atlas,48.0950395735474,"PROFILE-FIT (voigt), model integrated; chi2_red=0.002665; sigma_fit=0.0069 A (init 0.0466, floor 0.0069); ew_err=6.20 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0812",,-5.227607430583003,,False,"FIT-PINNED: fitted sigma 0.0069 A sits on the instrumental floor 0.0069 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8133.3288,kpno_solar_atlas,219.88179508634184,"PROFILE-FIT (voigt), model integrated; chi2_red=0.02302; sigma_fit=0.2182 A (init 0.0466, floor 0.0069); ew_err=29.80 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0812",,-4.568079055721461,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.425 A from the catalogued position (depth 0.830 vs 0.108 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,8146.6739,kpno_solar_atlas,171.1751422266199,"PROFILE-FIT (voigt), model integrated; chi2_red=0.03236; sigma_fit=0.4000 A (init 0.0467, floor 0.0069); ew_err=45.87 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0812",,-4.677539635068176,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.489 A from the catalogued position (depth 0.616 vs 0.062 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,8149.5136,kpno_solar_atlas,245.54763539929814,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01358; sigma_fit=0.0069 A (init 0.0467, floor 0.0069); ew_err=79.77 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0812",,-4.520995932572899,,False,"FIT-PINNED: fitted sigma 0.0069 A sits on the instrumental floor 0.0069 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8149.6896,kpno_solar_atlas,246.9013229881653,"PROFILE-FIT (voigt), model integrated; chi2_red=0.01376; sigma_fit=0.0069 A (init 0.0467, floor 0.0069); ew_err=20.79 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0812",,-4.518617650885458,,False,"FIT-PINNED: fitted sigma 0.0069 A sits on the instrumental floor 0.0069 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8171.1403,kpno_solar_atlas,48.6649248012308,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0003035; sigma_fit=0.0069 A (init 0.0469, floor 0.0069); ew_err=121.97 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0816",,-5.225066610855262,,False,"FIT-PINNED: fitted sigma 0.0069 A sits on the instrumental floor 0.0069 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8178.9919,kpno_solar_atlas,225.58750628485197,"PROFILE-FIT (voigt), model integrated; chi2_red=0.02977; sigma_fit=0.0069 A (init 0.0469, floor 0.0069); ew_err=43.86 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0816",,-4.559384734649329,,False,"FIT-PINNED: fitted sigma 0.0069 A sits on the instrumental floor 0.0069 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8186.8013,kpno_solar_atlas,241.392448307822,"PROFILE-FIT (voigt), model integrated; chi2_red=0.03624; sigma_fit=0.2981 A (init 0.0469, floor 0.0070); ew_err=32.42 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0816",,-4.53039057029671,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.451 A from the catalogued position (depth 0.908 vs 0.278 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,8196.5162,kpno_solar_atlas,37.97247678090639,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0001682; sigma_fit=0.3533 A (init 0.0470, floor 0.0070); ew_err=322.45 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0816",,-5.334160376358026,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits +0.464 A from the catalogued position (depth 0.048 vs 0.044 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,8197.9028,kpno_solar_atlas,340.38763123576695,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0005539; sigma_fit=0.0404 A (init 0.0470, floor 0.0070); ew_err=44.77 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0816",,-4.3817289941010324,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.216 A from the catalogued position (depth 0.995 vs 0.206 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,8198.2725,kpno_solar_atlas,225.69439052924747,"PROFILE-FIT (gaussian), model integrated; chi2_red=0.0601; sigma_fit=0.4000 A (init 0.0470, floor 0.0070); ew_err=243.10 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0816",,-4.560201584471791,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.586 A from the catalogued position (depth 0.995 vs 0.070 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,8198.92,kpno_solar_atlas,156.61661377825558,"PROFILE-FIT (voigt), model integrated; chi2_red=0.000511; sigma_fit=0.0431 A (init 0.0470, floor 0.0070); ew_err=38.53 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0816,lm0820",,-4.718918819042231,,False,REW -4.719 above the -4.9 saturation ceiling — the EW->abundance inversion is ill-conditioned here. Measured and reported; excluded from the aggregate only.
Fe,I,8204.9364,kpno_solar_atlas,45.33559726918509,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0004028; sigma_fit=0.1076 A (init 0.0470, floor 0.0070); ew_err=3.67 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0820",,-5.257635877326531,,False,"FEATURE-VERIFICATION: BLEND-DOMINATED: deepest feature sits -0.153 A from the catalogued position (depth 0.189 vs 0.132 at the line) — the EW is an upper bound on a blend, not this line"
Fe,I,8207.7414,kpno_solar_atlas,75.74520771572678,"PROFILE-FIT (voigt), model integrated; chi2_red=3.358e-05; sigma_fit=0.0497 A (init 0.0471, floor 0.0070); ew_err=2.06 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0820",,-5.034868503845148,,True,
Fe,I,8209.9664,kpno_solar_atlas,93.87738037812707,"PROFILE-FIT (voigt), model integrated; chi2_red=0.005208; sigma_fit=0.4000 A (init 0.0471, floor 0.0070); ew_err=19.17 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0820",,-4.9417804175048445,,False,"FEATURE-VERIFICATION: GF-GHOST-ABSENT: no absorption at the catalogued position (depth 0.020, predicted 0.057) — the line is absent from the spectrum or misplaced in the list"
Fe,I,8220.3768,kpno_solar_atlas,217.44672200308946,"PROFILE-FIT (voigt), model integrated; chi2_red=5.157e-05; sigma_fit=0.0070 A (init 0.0471, floor 0.0070); ew_err=41.28 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0820",,-4.577538859803031,,False,"FIT-PINNED: fitted sigma 0.0070 A sits on the instrumental floor 0.0070 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
Fe,I,8221.806,kpno_solar_atlas,130.91238546993156,"PROFILE-FIT (voigt), model integrated; chi2_red=0.0002302; sigma_fit=0.0070 A (init 0.0471, floor 0.0070); ew_err=4.25 mA; continuum linear anchors at +/-1.2 A; segment(s) lm0820",,-4.797986488449249,,False,"FIT-PINNED: fitted sigma 0.0070 A sits on the instrumental floor 0.0070 A. No observed feature can be narrower than the instrument profile, so the optimiser hit a bound rather than a minimum and the integrated EW is not trustworthy."
