wavelength_air_A,wavelength_vac_A,residual_flux,irradiance_uW_cm2_nm
8689.57520,8691.96200,0.97946,98.54000
8689.58620,8691.97300,0.97800,98.39000
8689.59660,8691.98340,0.97612,98.20000
8689.60750,8691.99430,0.97356,97.94000
8689.61790,8692.00470,0.96966,97.55000
8689.62890,8692.01570,0.96507,97.09000
8689.63990,8692.02670,0.96045,96.62000
8689.65030,8692.03710,0.95518,96.09000
8689.66130,8692.04810,0.94925,95.50000
8689.67160,8692.05840,0.94376,94.94000
8689.68260,8692.06940,0.93936,94.50000
8689.69360,8692.08050,0.93602,94.16000
8689.70400,8692.09090,0.93372,93.93000
8689.71500,8692.10190,0.93287,93.85000
8689.72530,8692.11220,0.93383,93.94000
8689.73630,8692.12320,0.93575,94.14000
8689.74730,8692.13420,0.93736,94.30000
8689.75770,8692.14460,0.93845,94.41000
8689.76870,8692.15560,0.93878,94.44000
8689.77910,8692.16600,0.93790,94.35000
8689.79000,8692.17690,0.93629,94.19000
8689.80100,8692.18790,0.93393,93.95000
8689.81140,8692.19830,0.93036,93.59000
8689.82240,8692.20930,0.92673,93.23000
8689.83280,8692.21970,0.92418,92.97000
8689.84380,8692.23070,0.92241,92.79000
8689.85410,8692.24100,0.92139,92.69000
8689.86510,8692.25200,0.92186,92.74000
8689.87610,8692.26300,0.92459,93.01000
8689.88650,8692.27340,0.92933,93.49000
8689.89750,8692.28440,0.93485,94.04000
8689.90780,8692.29470,0.94099,94.66000
8689.91880,8692.30570,0.94762,95.33000
8689.92980,8692.31670,0.95368,95.94000
8689.94020,8692.32710,0.95948,96.52000
8689.95120,8692.33810,0.96469,97.04000
8689.96150,8692.34840,0.96779,97.36000
8689.97250,8692.35940,0.97002,97.58000
8689.98350,8692.37040,0.97223,97.80000
8689.99390,8692.38080,0.97296,97.87000
8690.00490,8692.39180,0.97335,97.91000
8690.01530,8692.40220,0.97427,98.01000
8690.02620,8692.41310,0.97418,98.00000
8690.03720,8692.42410,0.97400,97.98000
8690.04760,8692.43450,0.97444,98.02000
8690.05860,8692.44550,0.97430,98.01000
8690.06900,8692.45600,0.97476,98.05000
8690.08000,8692.46700,0.97639,98.22000
8690.09090,8692.47790,0.97751,98.33000
8690.10130,8692.48830,0.97841,98.42000
8690.11230,8692.49930,0.97989,98.57000
8690.12270,8692.50970,0.98184,98.77000
8690.13370,8692.52070,0.98399,98.98000
8690.14470,8692.53170,0.98551,99.13000
8690.15500,8692.54200,0.98690,99.27000
8690.16600,8692.55300,0.98869,99.45000
8690.17640,8692.56340,0.98950,99.53000
8690.18740,8692.57440,0.99019,99.60000
8690.19780,8692.58480,0.99184,99.77000
8690.20870,8692.59570,0.99224,99.81000
8690.21970,8692.60670,0.99177,99.76000
8690.23010,8692.61710,0.99241,99.83000
8690.24110,8692.62810,0.99270,99.86000
8690.25150,8692.63850,0.99236,99.82000
8690.26250,8692.64950,0.99282,99.87000
8690.27340,8692.66040,0.99338,99.92000
8690.28380,8692.67080,0.99352,99.94000
8690.29480,8692.68180,0.99331,99.92000
8690.30520,8692.69220,0.99251,99.83000
8690.31620,8692.70320,0.99225,99.81000
8690.32710,8692.71410,0.99278,99.86000
8690.33750,8692.72450,0.99282,99.87000
8690.34850,8692.73550,0.99273,99.86000
8690.35890,8692.74590,0.99275,99.86000
8690.36990,8692.75690,0.99214,99.80000
8690.38090,8692.76790,0.99174,99.76000
8690.39120,8692.77820,0.99208,99.79000
8690.40220,8692.78920,0.99224,99.81000
8690.41260,8692.79960,0.99250,99.83000
8690.42360,8692.81060,0.99322,99.90000
8690.43460,8692.82170,0.99337,99.92000
8690.44490,8692.83200,0.99287,99.87000
8690.45590,8692.84300,0.99269,99.85000
8690.46630,8692.85340,0.99284,99.86000
8690.47730,8692.86440,0.99308,99.89000
8690.48830,8692.87540,0.99350,99.93000
8690.49870,8692.88580,0.99357,99.94000
8690.50960,8692.89670,0.99318,99.90000
8690.52000,8692.90710,0.99317,99.90000
8690.53100,8692.91810,0.99340,99.92000
8690.54200,8692.92910,0.99329,99.91000
8690.55240,8692.93950,0.99322,99.90000
8690.56340,8692.95050,0.99322,99.90000
8690.57370,8692.96080,0.99330,99.91000
8690.58470,8692.97180,0.99404,99.98000
8690.59570,8692.98280,0.99447,100.03000
8690.60610,8692.99320,0.99373,99.95000
8690.61710,8693.00420,0.99335,99.91000
8690.62740,8693.01450,0.99385,99.96000
8690.63840,8693.02550,0.99410,99.99000
8690.64880,8693.03590,0.99424,100.00000
8690.65980,8693.04690,0.99432,100.01000
8690.67080,8693.05790,0.99396,99.97000
8690.68120,8693.06830,0.99362,99.94000
8690.69210,8693.07920,0.99340,99.92000
8690.70250,8693.08960,0.99341,99.92000
8690.71350,8693.10060,0.99403,99.98000
8690.72450,8693.11160,0.99442,100.02000
8690.73490,8693.12200,0.99421,100.00000
8690.74580,8693.13290,0.99418,99.99000
8690.75620,8693.14330,0.99430,100.00000
8690.76720,8693.15430,0.99410,99.98000
8690.77820,8693.16530,0.99335,99.91000
8690.78860,8693.17570,0.99272,99.85000
8690.79960,8693.18680,0.99325,99.90000
8690.80990,8693.19710,0.99349,99.92000
8690.82090,8693.20810,0.99258,99.83000
8690.83190,8693.21910,0.99261,99.83000
8690.84230,8693.22950,0.99310,99.88000
8690.85330,8693.24050,0.99253,99.82000
8690.86360,8693.25080,0.99234,99.81000
8690.87460,8693.26180,0.99230,99.80000
8690.88560,8693.27280,0.99159,99.73000
8690.89600,8693.28320,0.99165,99.74000
8690.90700,8693.29420,0.99175,99.75000
8690.91740,8693.30460,0.99102,99.67000
8690.92830,8693.31550,0.99091,99.66000
8690.93930,8693.32650,0.99110,99.68000
8690.94970,8693.33690,0.99120,99.69000
8690.96070,8693.34790,0.99172,99.74000
8690.97110,8693.35830,0.99151,99.72000
8690.98210,8693.36930,0.99098,99.67000
8690.99300,8693.38020,0.99154,99.72000
8691.00340,8693.39060,0.99245,99.81000
8691.01440,8693.40160,0.99317,99.89000
8691.02480,8693.41200,0.99348,99.92000
8691.03580,8693.42300,0.99336,99.90000
8691.04680,8693.43400,0.99395,99.96000
8691.05710,8693.44430,0.99433,100.00000
8691.06810,8693.45530,0.99365,99.93000
8691.07850,8693.46570,0.99360,99.93000
8691.08950,8693.47670,0.99385,99.95000
8691.10050,8693.48770,0.99355,99.92000
8691.11080,8693.49800,0.99396,99.96000
8691.12180,8693.50900,0.99428,99.99000
8691.13220,8693.51940,0.99378,99.94000
8691.14320,8693.53040,0.99400,99.97000
8691.15420,8693.54140,0.99447,100.01000
8691.16460,8693.55180,0.99441,100.01000
8691.17550,8693.56280,0.99470,100.04000
8691.18590,8693.57320,0.99486,100.05000
8691.19690,8693.58420,0.99425,99.99000
8691.20790,8693.59520,0.99395,99.96000
8691.21830,8693.60560,0.99443,100.01000
8691.22920,8693.61650,0.99456,100.02000
8691.23960,8693.62690,0.99350,99.91000
8691.25060,8693.63790,0.99254,99.82000
8691.26160,8693.64890,0.99266,99.83000
8691.27200,8693.65930,0.99260,99.82000
8691.28300,8693.67030,0.99219,99.78000
8691.29330,8693.68060,0.99211,99.77000
8691.30430,8693.69160,0.99153,99.71000
8691.31530,8693.70260,0.99109,99.67000
8691.32570,8693.71300,0.99146,99.71000
8691.33670,8693.72400,0.99069,99.63000
8691.34700,8693.73430,0.98954,99.51000
8691.35800,8693.74530,0.99022,99.58000
8691.36900,8693.75630,0.99069,99.63000
8691.37940,8693.76670,0.98988,99.55000
8691.39040,8693.77770,0.99013,99.57000
8691.40080,8693.78810,0.99129,99.69000
8691.41170,8693.79900,0.99186,99.75000
8691.42270,8693.81000,0.99219,99.78000
8691.43310,8693.82040,0.99255,99.81000
8691.44410,8693.83140,0.99300,99.86000
8691.45450,8693.84180,0.99392,99.95000
8691.46550,8693.85280,0.99482,100.04000
8691.47580,8693.86310,0.99498,100.06000
8691.48680,8693.87410,0.99459,100.02000
8691.49780,8693.88510,0.99455,100.01000
8691.50820,8693.89550,0.99500,100.06000
8691.51920,8693.90650,0.99516,100.07000
8691.52950,8693.91680,0.99519,100.08000
8691.54050,8693.92790,0.99546,100.10000
8691.55150,8693.93890,0.99538,100.10000
8691.56190,8693.94930,0.99509,100.07000
8691.57290,8693.96030,0.99496,100.05000
8691.58330,8693.97070,0.99476,100.03000
8691.59420,8693.98160,0.99498,100.06000
8691.60520,8693.99260,0.99519,100.08000
8691.61560,8694.00300,0.99470,100.03000
8691.62660,8694.01400,0.99494,100.05000
8691.63700,8694.02440,0.99567,100.12000
8691.64790,8694.03530,0.99527,100.08000
8691.65890,8694.04630,0.99487,100.04000
8691.66930,8694.05670,0.99501,100.06000
8691.68030,8694.06770,0.99474,100.03000
8691.69070,8694.07810,0.99494,100.05000
8691.70170,8694.08910,0.99566,100.12000
8691.71260,8694.10000,0.99583,100.14000
8691.72300,8694.11040,0.99586,100.14000
8691.73400,8694.12140,0.99575,100.13000
8691.74500,8694.13240,0.99543,100.10000
8691.75540,8694.14280,0.99560,100.11000
8691.76640,8694.15380,0.99554,100.11000
8691.77670,8694.16410,0.99504,100.06000
8691.78770,8694.17510,0.99525,100.08000
8691.79810,8694.18550,0.99581,100.13000
8691.80910,8694.19650,0.99593,100.15000
8691.82010,8694.20750,0.99596,100.15000
8691.83040,8694.21780,0.99603,100.16000
8691.84140,8694.22880,0.99589,100.14000
8691.85180,8694.23920,0.99551,100.10000
8691.86280,8694.25020,0.99535,100.09000
8691.87380,8694.26120,0.99576,100.13000
8691.88420,8694.27160,0.99609,100.16000
8691.89510,8694.28250,0.99596,100.15000
8691.90610,8694.29350,0.99573,100.12000
8691.91650,8694.30400,0.99558,100.11000
8691.92750,8694.31500,0.99578,100.13000
8691.93790,8694.32540,0.99594,100.14000
8691.94890,8694.33640,0.99531,100.08000
8691.95980,8694.34730,0.99476,100.03000
8691.97020,8694.35770,0.99474,100.02000
8691.98120,8694.36870,0.99404,99.95000
8691.99160,8694.37910,0.99297,99.84000
8692.00260,8694.39010,0.99237,99.78000
8692.01350,8694.40100,0.99152,99.70000
8692.02390,8694.41140,0.99031,99.58000
8692.03490,8694.42240,0.98951,99.50000
8692.04530,8694.43280,0.98891,99.44000
8692.05630,8694.44380,0.98810,99.35000
8692.06730,8694.45480,0.98756,99.30000
8692.07760,8694.46510,0.98767,99.31000
8692.08860,8694.47610,0.98789,99.33000
8692.09900,8694.48650,0.98803,99.35000
8692.11000,8694.49750,0.98862,99.40000
8692.12100,8694.50850,0.98964,99.51000
8692.13130,8694.51880,0.99072,99.62000
8692.14230,8694.52980,0.99161,99.70000
8692.15270,8694.54020,0.99211,99.75000
8692.16370,8694.55120,0.99243,99.79000
8692.17470,8694.56220,0.99239,99.78000
8692.18510,8694.57260,0.99194,99.74000
8692.19600,8694.58350,0.99220,99.76000
8692.20640,8694.59390,0.99247,99.79000
8692.21740,8694.60490,0.99063,99.60000
8692.22840,8694.61590,0.98790,99.33000
8692.23880,8694.62630,0.98596,99.13000
8692.24980,8694.63730,0.98355,98.89000
8692.26010,8694.64760,0.98011,98.55000
8692.27110,8694.65860,0.97603,98.14000
8692.28210,8694.66970,0.97113,97.64000
8692.29250,8694.68010,0.96637,97.16000
8692.30350,8694.69110,0.96246,96.77000
8692.31380,8694.70140,0.95904,96.43000
8692.32480,8694.71240,0.95670,96.19000
8692.33580,8694.72340,0.95581,96.10000
8692.34620,8694.73380,0.95597,96.12000
8692.35720,8694.74480,0.95748,96.27000
8692.36760,8694.75520,0.96050,96.57000
8692.37850,8694.76610,0.96454,96.98000
8692.38950,8694.77710,0.96905,97.43000
8692.39990,8694.78750,0.97341,97.87000
8692.41090,8694.79850,0.97742,98.27000
8692.42130,8694.80890,0.98102,98.63000
8692.43230,8694.81990,0.98390,98.92000
8692.44320,8694.83080,0.98630,99.16000
8692.45360,8694.84120,0.98834,99.37000
8692.46460,8694.85220,0.98975,99.51000
8692.47500,8694.86260,0.99089,99.62000
8692.48600,8694.87360,0.99199,99.74000
8692.49690,8694.88450,0.99262,99.80000
8692.50730,8694.89490,0.99287,99.82000
8692.51830,8694.90590,0.99271,99.81000
8692.52870,8694.91630,0.99170,99.71000
8692.53970,8694.92730,0.99063,99.60000
8692.55070,8694.93830,0.99055,99.59000
8692.56100,8694.94860,0.99070,99.60000
8692.57200,8694.95960,0.99048,99.58000
8692.58240,8694.97000,0.99075,99.61000
8692.59340,8694.98100,0.99128,99.66000
8692.60440,8694.99200,0.99127,99.66000
8692.61470,8695.00230,0.99162,99.70000
8692.62570,8695.01330,0.99242,99.78000
8692.63610,8695.02370,0.99276,99.81000
8692.64710,8695.03470,0.99331,99.86000
8692.65810,8695.04580,0.99420,99.95000
8692.66850,8695.05620,0.99452,99.99000
8692.67940,8695.06710,0.99499,100.03000
8692.68980,8695.07750,0.99562,100.10000
8692.70080,8695.08850,0.99534,100.07000
8692.71180,8695.09950,0.99517,100.05000
8692.72220,8695.10990,0.99588,100.12000
8692.73320,8695.12090,0.99636,100.17000
8692.74410,8695.13180,0.99620,100.15000
8692.75450,8695.14220,0.99588,100.12000
8692.76550,8695.15320,0.99606,100.14000
8692.77590,8695.16360,0.99675,100.21000
8692.78690,8695.17460,0.99667,100.20000
8692.79790,8695.18560,0.99619,100.15000
8692.80820,8695.19590,0.99659,100.19000
8692.81920,8695.20690,0.99668,100.20000
8692.82960,8695.21730,0.99605,100.14000
8692.84060,8695.22830,0.99597,100.13000
8692.85160,8695.23930,0.99603,100.13000
8692.86190,8695.24960,0.99604,100.13000
8692.87290,8695.26060,0.99646,100.18000
8692.88330,8695.27100,0.99621,100.15000
8692.89430,8695.28200,0.99554,100.08000
8692.90530,8695.29300,0.99573,100.10000
8692.91560,8695.30330,0.99592,100.12000
8692.92660,8695.31430,0.99536,100.06000
8692.93700,8695.32470,0.99464,99.99000
8692.94800,8695.33570,0.99436,99.96000
8692.95900,8695.34670,0.99488,100.02000
8692.96940,8695.35710,0.99515,100.04000
8692.98030,8695.36800,0.99437,99.96000
8692.99070,8695.37840,0.99366,99.89000
8693.00170,8695.38940,0.99300,99.83000
8693.01270,8695.40040,0.99233,99.76000
8693.02310,8695.41090,0.99270,99.79000
8693.03410,8695.42190,0.99285,99.81000
8693.04440,8695.43220,0.99220,99.74000
8693.05540,8695.44320,0.99233,99.76000
8693.06640,8695.45420,0.99187,99.71000
8693.07680,8695.46460,0.99005,99.53000
8693.08780,8695.47560,0.98941,99.46000
8693.09810,8695.48590,0.98966,99.49000
8693.10910,8695.49690,0.98900,99.42000
8693.12010,8695.50790,0.98806,99.33000
8693.13050,8695.51830,0.98739,99.26000
8693.14150,8695.52930,0.98714,99.23000
8693.15250,8695.54030,0.98689,99.21000
8693.16280,8695.55060,0.98615,99.13000
8693.17380,8695.56160,0.98635,99.15000
8693.18420,8695.57200,0.98724,99.24000
8693.19520,8695.58300,0.98742,99.26000
8693.20620,8695.59400,0.98826,99.34000
8693.21660,8695.60440,0.98932,99.45000
8693.22750,8695.61530,0.98929,99.45000
8693.23790,8695.62570,0.99010,99.53000
8693.24890,8695.63670,0.99128,99.65000
8693.25990,8695.64770,0.99110,99.63000
8693.27030,8695.65810,0.99144,99.66000
8693.28120,8695.66900,0.99258,99.78000
8693.29160,8695.67940,0.99335,99.85000
8693.30260,8695.69040,0.99416,99.94000
8693.31360,8695.70140,0.99422,99.94000
8693.32400,8695.71180,0.99395,99.91000
8693.33500,8695.72280,0.99455,99.97000
8693.34530,8695.73310,0.99450,99.97000
8693.35630,8695.74410,0.99433,99.95000
8693.36730,8695.75510,0.99540,100.06000
8693.37770,8695.76550,0.99559,100.08000
8693.38870,8695.77660,0.99495,100.01000
8693.39900,8695.78690,0.99496,100.01000
8693.41000,8695.79790,0.99464,99.98000
8693.42100,8695.80890,0.99452,99.97000
8693.43140,8695.81930,0.99525,100.04000
8693.44240,8695.83030,0.99530,100.05000
8693.45340,8695.84130,0.99480,100.00000
8693.46370,8695.85160,0.99477,99.99000
8693.47470,8695.86260,0.99489,100.01000
8693.48510,8695.87300,0.99495,100.01000
8693.49610,8695.88400,0.99491,100.01000
8693.50710,8695.89500,0.99487,100.00000
8693.51750,8695.90540,0.99468,99.98000
8693.52840,8695.91630,0.99421,99.94000
8693.53880,8695.92670,0.99436,99.95000
8693.54980,8695.93770,0.99485,100.00000
8693.56080,8695.94870,0.99487,100.00000
8693.57120,8695.95910,0.99543,100.06000
8693.58220,8695.97010,0.99606,100.12000
8693.59250,8695.98040,0.99562,100.08000
8693.60350,8695.99140,0.99553,100.07000
8693.61450,8696.00240,0.99588,100.10000
8693.62490,8696.01280,0.99550,100.06000
8693.63590,8696.02380,0.99503,100.02000
8693.64620,8696.03410,0.99466,99.98000
8693.65720,8696.04510,0.99428,99.94000
8693.66820,8696.05610,0.99438,99.95000
8693.67860,8696.06650,0.99390,99.90000
8693.68960,8696.07750,0.99247,99.76000
8693.70000,8696.08790,0.99159,99.67000
8693.71090,8696.09880,0.99128,99.64000
8693.72190,8696.10980,0.99079,99.59000
8693.73230,8696.12020,0.98999,99.51000
8693.74330,8696.13120,0.98911,99.42000
8693.75430,8696.14220,0.98864,99.37000
8693.76460,8696.15260,0.98807,99.31000
8693.77560,8696.16360,0.98681,99.19000
8693.78600,8696.17400,0.98570,99.07000
8693.79700,8696.18500,0.98481,98.99000
8693.80800,8696.19600,0.98317,98.82000
8693.81840,8696.20640,0.98070,98.57000
8693.82930,8696.21730,0.97754,98.25000
8693.83970,8696.22770,0.97426,97.92000
8693.85070,8696.23870,0.97127,97.62000
8693.86170,8696.24970,0.96735,97.23000
8693.87210,8696.26010,0.96263,96.75000
8693.88310,8696.27110,0.95866,96.36000
8693.89340,8696.28140,0.95494,95.98000
8693.90440,8696.29240,0.95127,95.61000
8693.91540,8696.30340,0.94874,95.36000
8693.92580,8696.31380,0.94630,95.11000
8693.93680,8696.32480,0.94368,94.85000
8693.94710,8696.33510,0.94301,94.78000
8693.95810,8696.34610,0.94397,94.88000
8693.96910,8696.35710,0.94498,94.98000
8693.97950,8696.36750,0.94671,95.15000
8693.99050,8696.37850,0.94947,95.43000
8694.00150,8696.38950,0.95232,95.72000
8694.01180,8696.39980,0.95513,96.00000
8694.02280,8696.41080,0.95834,96.32000
8694.03320,8696.42120,0.96187,96.67000
8694.04420,8696.43220,0.96502,96.99000
8694.05520,8696.44320,0.96761,97.25000
8694.06560,8696.45360,0.97013,97.50000
8694.07650,8696.46450,0.97219,97.71000
8694.08690,8696.47490,0.97393,97.89000
8694.09790,8696.48590,0.97624,98.12000
8694.10890,8696.49690,0.97810,98.30000
8694.11930,8696.50730,0.97906,98.40000
8694.13020,8696.51830,0.98091,98.59000
8694.14060,8696.52870,0.98330,98.83000
8694.15160,8696.53970,0.98480,98.98000
8694.16260,8696.55070,0.98607,99.10000
8694.17300,8696.56110,0.98752,99.25000
8694.18400,8696.57210,0.98863,99.36000
8694.19490,8696.58300,0.98938,99.44000
8694.20530,8696.59340,0.99007,99.51000
8694.21630,8696.60440,0.99119,99.62000
8694.22670,8696.61480,0.99208,99.71000
8694.23770,8696.62580,0.99205,99.70000
8694.24870,8696.63680,0.99230,99.73000
8694.25900,8696.64710,0.99288,99.79000
8694.27000,8696.65810,0.99272,99.77000
8694.28040,8696.66850,0.99244,99.74000
8694.29140,8696.67950,0.99219,99.72000
8694.30240,8696.69050,0.99191,99.69000
8694.31270,8696.70080,0.99218,99.71000
8694.32370,8696.71180,0.99170,99.67000
8694.33410,8696.72220,0.99080,99.58000
8694.34510,8696.73320,0.99173,99.67000
8694.35610,8696.74420,0.99217,99.71000
8694.36650,8696.75460,0.99061,99.56000
8694.37740,8696.76550,0.99002,99.50000
8694.38840,8696.77650,0.98957,99.45000
8694.39880,8696.78690,0.98782,99.27000
8694.40980,8696.79790,0.98722,99.21000
8694.42020,8696.80830,0.98674,99.17000
8694.43120,8696.81930,0.98457,98.95000
8694.44210,8696.83020,0.98266,98.76000
8694.45250,8696.84060,0.98006,98.49000
8694.46350,8696.85160,0.97575,98.06000
8694.47390,8696.86200,0.97235,97.72000
8694.48490,8696.87300,0.96883,97.36000
8694.49580,8696.88400,0.96328,96.81000
8694.50620,8696.89440,0.95765,96.24000
8694.51720,8696.90540,0.95157,95.63000
8694.52760,8696.91580,0.94387,94.86000
8694.53860,8696.92680,0.93605,94.07000
8694.54960,8696.93780,0.92746,93.21000
8694.55990,8696.94810,0.91770,92.22000
8694.57090,8696.95910,0.90881,91.33000
8694.58190,8696.97010,0.90041,90.49000
8694.59230,8696.98050,0.89190,89.63000
8694.60330,8696.99150,0.88484,88.92000
8694.61360,8697.00180,0.87903,88.34000
8694.62460,8697.01280,0.87430,87.86000
8694.63560,8697.02380,0.87191,87.62000
8694.64600,8697.03420,0.87174,87.60000
8694.65700,8697.04520,0.87326,87.76000
8694.66740,8697.05560,0.87655,88.09000
8694.67830,8697.06650,0.88169,88.60000
8694.68930,8697.07750,0.88903,89.34000
8694.69970,8697.08790,0.89768,90.21000
8694.71070,8697.09890,0.90621,91.07000
8694.72110,8697.10930,0.91496,91.95000
8694.73210,8697.12030,0.92422,92.88000
8694.74300,8697.13120,0.93305,93.76000
8694.75340,8697.14160,0.94083,94.55000
8694.76440,8697.15260,0.94790,95.26000
8694.77540,8697.16360,0.95498,95.97000
8694.78580,8697.17400,0.96166,96.64000
8694.79680,8697.18500,0.96702,97.18000
8694.80710,8697.19530,0.97170,97.65000
8694.81810,8697.20630,0.97584,98.06000
8694.82910,8697.21730,0.97883,98.36000
8694.83950,8697.22770,0.98158,98.64000
8694.85050,8697.23870,0.98419,98.90000
8694.86080,8697.24900,0.98561,99.04000
8694.87180,8697.26010,0.98652,99.13000
8694.88280,8697.27110,0.98781,99.26000
8694.89320,8697.28150,0.98920,99.40000
8694.90420,8697.29250,0.99031,99.51000
8694.91520,8697.30350,0.99076,99.56000
8694.92550,8697.31380,0.99113,99.60000
8694.93650,8697.32480,0.99191,99.67000
8694.94690,8697.33520,0.99208,99.69000
8694.95790,8697.34620,0.99209,99.69000
8694.96890,8697.35720,0.99285,99.77000
8694.97920,8697.36750,0.99288,99.77000
8694.99020,8697.37850,0.99233,99.72000
8695.00060,8697.38890,0.99303,99.79000
8695.01160,8697.39990,0.99368,99.85000
8695.02260,8697.41090,0.99292,99.77000
8695.03300,8697.42130,0.99242,99.72000
8695.04390,8697.43220,0.99271,99.75000
8695.05430,8697.44260,0.99225,99.71000
8695.06530,8697.45360,0.99083,99.56000
8695.07630,8697.46460,0.98983,99.46000
8695.08670,8697.47500,0.98945,99.42000
8695.09770,8697.48600,0.98867,99.35000
8695.10860,8697.49690,0.98743,99.22000
8695.11900,8697.50730,0.98661,99.14000
8695.13000,8697.51830,0.98636,99.11000
8695.14040,8697.52870,0.98620,99.10000
8695.15140,8697.53970,0.98605,99.08000
8695.16240,8697.55070,0.98624,99.10000
8695.17270,8697.56100,0.98676,99.15000
8695.18370,8697.57200,0.98703,99.18000
8695.19410,8697.58240,0.98715,99.19000
8695.20510,8697.59340,0.98781,99.26000
8695.21610,8697.60440,0.98864,99.34000
8695.22640,8697.61470,0.98869,99.34000
8695.23740,8697.62580,0.98815,99.29000
8695.24840,8697.63680,0.98807,99.28000
8695.25880,8697.64720,0.98842,99.32000
8695.26980,8697.65820,0.98824,99.30000
8695.28020,8697.66860,0.98757,99.23000
8695.29110,8697.67950,0.98699,99.17000
8695.30210,8697.69050,0.98645,99.12000
8695.31250,8697.70090,0.98624,99.10000
8695.32350,8697.71190,0.98645,99.12000
8695.33390,8697.72230,0.98670,99.14000
8695.34480,8697.73320,0.98712,99.18000
8695.35580,8697.74420,0.98755,99.23000
8695.36620,8697.75460,0.98796,99.27000
8695.37720,8697.76560,0.98889,99.36000
8695.38820,8697.77660,0.98989,99.46000
8695.39860,8697.78700,0.99096,99.57000
8695.40950,8697.79790,0.99249,99.72000
8695.41990,8697.80830,0.99315,99.79000
8695.43090,8697.81930,0.99334,99.81000
8695.44190,8697.83030,0.99427,99.90000
8695.45230,8697.84070,0.99465,99.94000
8695.46330,8697.85170,0.99511,99.98000
8695.47360,8697.86200,0.99651,100.12000
8695.48460,8697.87300,0.99634,100.11000
8695.49560,8697.88400,0.99550,100.02000
8695.50600,8697.89440,0.99619,100.09000
8695.51700,8697.90540,0.99624,100.10000
8695.52800,8697.91640,0.99581,100.05000
8695.53830,8697.92670,0.99646,100.12000
8695.54930,8697.93770,0.99618,100.09000
8695.55970,8697.94810,0.99547,100.02000
8695.57070,8697.95910,0.99618,100.09000
8695.58170,8697.97010,0.99654,100.13000
8695.59200,8697.98040,0.99643,100.11000
8695.60300,8697.99140,0.99679,100.15000
8695.61340,8698.00190,0.99667,100.14000
8695.62440,8698.01290,0.99669,100.14000
8695.63540,8698.02390,0.99728,100.20000
8695.64580,8698.03430,0.99704,100.17000
8695.65670,8698.04520,0.99652,100.12000
8695.66770,8698.05620,0.99675,100.14000
8695.67810,8698.06660,0.99694,100.16000
8695.68910,8698.07760,0.99665,100.13000
8695.69950,8698.08800,0.99653,100.12000
8695.71040,8698.09890,0.99713,100.18000
8695.72140,8698.10990,0.99753,100.22000
8695.73180,8698.12030,0.99661,100.13000
8695.74280,8698.13130,0.99599,100.07000
8695.75320,8698.14170,0.99652,100.12000
8695.76420,8698.15270,0.99652,100.12000
8695.77510,8698.16360,0.99630,100.10000
8695.78550,8698.17400,0.99687,100.15000
8695.79650,8698.18500,0.99704,100.17000
8695.80750,8698.19600,0.99660,100.13000
8695.81790,8698.20640,0.99633,100.10000
8695.82890,8698.21740,0.99630,100.10000
8695.83920,8698.22770,0.99676,100.14000
8695.85020,8698.23870,0.99717,100.18000
8695.86120,8698.24970,0.99709,100.17000
8695.87160,8698.26010,0.99733,100.20000
8695.88260,8698.27110,0.99758,100.22000
8695.89360,8698.28210,0.99741,100.21000
8695.90390,8698.29240,0.99758,100.22000
8695.91490,8698.30340,0.99755,100.22000
8695.92530,8698.31380,0.99722,100.19000
8695.93630,8698.32480,0.99745,100.21000
8695.94730,8698.33580,0.99736,100.20000
8695.95760,8698.34610,0.99677,100.14000
8695.96860,8698.35710,0.99680,100.14000
8695.97900,8698.36760,0.99687,100.15000
8695.99000,8698.37860,0.99651,100.11000
8696.00100,8698.38960,0.99612,100.07000
8696.01140,8698.40000,0.99569,100.03000
8696.02230,8698.41090,0.99551,100.01000
8696.03330,8698.42190,0.99538,100.00000
8696.04370,8698.43230,0.99528,99.99000
8696.05470,8698.44330,0.99602,100.06000
8696.06510,8698.45370,0.99651,100.11000
8696.07600,8698.46460,0.99603,100.06000
8696.08700,8698.47560,0.99612,100.07000
8696.09740,8698.48600,0.99635,100.10000
8696.10840,8698.49700,0.99596,100.06000
8696.11880,8698.50740,0.99611,100.07000
8696.12980,8698.51840,0.99645,100.10000
8696.14070,8698.52930,0.99644,100.10000
8696.15110,8698.53970,0.99633,100.09000
8696.16210,8698.55070,0.99556,100.01000
8696.17310,8698.56170,0.99516,99.97000
8696.18350,8698.57210,0.99574,100.03000
8696.19450,8698.58310,0.99562,100.02000
8696.20480,8698.59340,0.99522,99.98000
8696.21580,8698.60440,0.99533,99.99000
8696.22680,8698.61540,0.99499,99.96000
8696.23720,8698.62580,0.99501,99.96000
8696.24820,8698.63680,0.99538,99.99000
8696.25850,8698.64710,0.99486,99.94000
8696.26950,8698.65810,0.99492,99.95000
8696.28050,8698.66910,0.99543,100.00000
8696.29090,8698.67950,0.99455,99.91000
8696.30190,8698.69050,0.99408,99.86000
8696.31290,8698.70150,0.99435,99.89000
8696.32320,8698.71180,0.99306,99.76000
8696.33420,8698.72280,0.99197,99.65000
8696.34460,8698.73330,0.99208,99.66000
8696.35560,8698.74430,0.99075,99.53000
8696.36660,8698.75530,0.98895,99.35000
8696.37700,8698.76570,0.98852,99.30000
